Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instance1_m=2_n=8_l=15_c=5_s=0;7,0;1,0;12,0;5,0;0;-222,0;118,0;0,0;0
instance2_m=2_n=8_l=15_c=5_s=1;7,0;1,0;12,0;5,0;0;-222,0;118,0;0,0;0
instance3_m=2_n=8_l=15_c=5_s=2;7,0;1,0;12,0;5,0;0;-222,0;118,0;0,0;0
instance4_m=2_n=8_l=15_c=5_s=0;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance5_m=2_n=8_l=15_c=5_s=1;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance6_m=2_n=8_l=15_c=5_s=2;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance7_m=2_n=8_l=15_c=5_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance8_m=2_n=8_l=15_c=5_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance9_m=2_n=8_l=15_c=5_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance10_m=2_n=8_l=15_c=5_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance11_m=2_n=8_l=15_c=5_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance12_m=2_n=8_l=15_c=5_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance13_m=2_n=8_l=15_c=5_s=0;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance14_m=2_n=8_l=15_c=5_s=1;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance15_m=2_n=8_l=15_c=5_s=2;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance16_m=2_n=8_l=15_c=5_s=0;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance17_m=2_n=8_l=15_c=5_s=1;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance18_m=2_n=8_l=15_c=5_s=2;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance19_m=2_n=8_l=15_c=5_s=0;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance20_m=2_n=8_l=15_c=5_s=1;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance21_m=2_n=8_l=15_c=5_s=2;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance22_m=2_n=8_l=15_c=5_s=0;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance23_m=2_n=8_l=15_c=5_s=1;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance24_m=2_n=8_l=15_c=5_s=2;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance25_m=2_n=8_l=15_c=5_s=0;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance26_m=2_n=8_l=15_c=5_s=1;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance27_m=2_n=8_l=15_c=5_s=2;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance28_m=2_n=8_l=15_c=5_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance29_m=2_n=8_l=15_c=5_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance30_m=2_n=8_l=15_c=5_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance31_m=2_n=8_l=15_c=10_s=0;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance32_m=2_n=8_l=15_c=10_s=1;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance33_m=2_n=8_l=15_c=10_s=2;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance34_m=2_n=8_l=15_c=10_s=0;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance35_m=2_n=8_l=15_c=10_s=1;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance36_m=2_n=8_l=15_c=10_s=2;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance37_m=2_n=8_l=15_c=10_s=0;7,0;1,0;0,0;0,0;0;-210,0;180,0;0,0;0
instance38_m=2_n=8_l=15_c=10_s=1;7,0;1,0;0,0;0,0;0;-210,0;180,0;0,0;0
instance39_m=2_n=8_l=15_c=10_s=2;7,0;1,0;0,0;0,0;0;-210,0;180,0;0,0;0
instance40_m=2_n=8_l=15_c=10_s=0;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance41_m=2_n=8_l=15_c=10_s=1;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance42_m=2_n=8_l=15_c=10_s=2;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance43_m=2_n=8_l=15_c=10_s=0;7,0;1,0;0,0;0,0;0;-210,0;180,0;0,0;0
instance44_m=2_n=8_l=15_c=10_s=1;7,0;1,0;0,0;0,0;0;-210,0;180,0;0,0;0
instance45_m=2_n=8_l=15_c=10_s=2;7,0;1,0;0,0;0,0;0;-210,0;180,0;0,0;0
instance46_m=2_n=8_l=15_c=10_s=0;7,0;1,0;2,0;2,0;0;-212,0;158,0;0,0;0
instance47_m=2_n=8_l=15_c=10_s=1;7,0;1,0;2,0;2,0;0;-212,0;158,0;0,0;0
instance48_m=2_n=8_l=15_c=10_s=2;7,0;1,0;2,0;2,0;0;-212,0;158,0;0,0;0
instance49_m=2_n=8_l=15_c=10_s=0;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance50_m=2_n=8_l=15_c=10_s=1;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance51_m=2_n=8_l=15_c=10_s=2;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance52_m=2_n=8_l=15_c=10_s=0;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance53_m=2_n=8_l=15_c=10_s=1;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance54_m=2_n=8_l=15_c=10_s=2;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance55_m=2_n=8_l=15_c=10_s=0;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance56_m=2_n=8_l=15_c=10_s=1;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance57_m=2_n=8_l=15_c=10_s=2;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance58_m=2_n=8_l=15_c=10_s=0;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance59_m=2_n=8_l=15_c=10_s=1;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance60_m=2_n=8_l=15_c=10_s=2;7,0;1,0;1,0;1,0;0;-211,0;169,0;0,0;0
instance61_m=2_n=8_l=15_c=10_s=0;7,0;1,0;9,0;5,0;0;-219,0;121,0;0,0;0
instance62_m=2_n=8_l=15_c=10_s=1;7,0;1,0;9,0;5,0;0;-219,0;121,0;0,0;0
instance63_m=2_n=8_l=15_c=10_s=2;7,0;1,0;9,0;5,0;0;-219,0;121,0;0,0;0
instance64_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance65_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance66_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance67_m=2_n=8_l=15_c=10_s=0;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance68_m=2_n=8_l=15_c=10_s=1;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance69_m=2_n=8_l=15_c=10_s=2;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance70_m=2_n=8_l=15_c=10_s=0;7,0;1,0;10,0;5,0;0;-220,0;120,0;0,0;0
instance71_m=2_n=8_l=15_c=10_s=1;7,0;1,0;10,0;5,0;0;-220,0;120,0;0,0;0
instance72_m=2_n=8_l=15_c=10_s=2;7,0;1,0;10,0;5,0;0;-220,0;120,0;0,0;0
instance73_m=2_n=8_l=15_c=10_s=0;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance74_m=2_n=8_l=15_c=10_s=1;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance75_m=2_n=8_l=15_c=10_s=2;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance76_m=2_n=8_l=15_c=10_s=0;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance77_m=2_n=8_l=15_c=10_s=1;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance78_m=2_n=8_l=15_c=10_s=2;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance79_m=2_n=8_l=15_c=10_s=0;7,0;1,0;5,0;4,0;0;-215,0;135,0;0,0;0
instance80_m=2_n=8_l=15_c=10_s=1;7,0;1,0;5,0;4,0;0;-215,0;135,0;0,0;0
instance81_m=2_n=8_l=15_c=10_s=2;7,0;1,0;5,0;4,0;0;-215,0;135,0;0,0;0
instance82_m=2_n=8_l=15_c=10_s=0;7,0;1,0;12,0;4,0;0;-222,0;128,0;0,0;0
instance83_m=2_n=8_l=15_c=10_s=1;7,0;1,0;12,0;4,0;0;-222,0;128,0;0,0;0
instance84_m=2_n=8_l=15_c=10_s=2;7,0;1,0;12,0;4,0;0;-222,0;128,0;0,0;0
instance85_m=2_n=8_l=15_c=10_s=0;7,0;1,0;11,0;4,0;0;-221,0;129,0;0,0;0
instance86_m=2_n=8_l=15_c=10_s=1;7,0;1,0;11,0;4,0;0;-221,0;129,0;0,0;0
instance87_m=2_n=8_l=15_c=10_s=2;7,0;1,0;11,0;4,0;0;-221,0;129,0;0,0;0
instance88_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance89_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance90_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance91_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance92_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance93_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance94_m=2_n=8_l=15_c=10_s=0;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance95_m=2_n=8_l=15_c=10_s=1;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance96_m=2_n=8_l=15_c=10_s=2;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance97_m=2_n=8_l=15_c=10_s=0;7,0;1,0;6,0;4,0;0;-216,0;134,0;0,0;0
instance98_m=2_n=8_l=15_c=10_s=1;7,0;1,0;6,0;4,0;0;-216,0;134,0;0,0;0
instance99_m=2_n=8_l=15_c=10_s=2;7,0;1,0;6,0;4,0;0;-216,0;134,0;0,0;0
instance100_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance101_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance102_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance103_m=2_n=8_l=15_c=10_s=0;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance104_m=2_n=8_l=15_c=10_s=1;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance105_m=2_n=8_l=15_c=10_s=2;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance106_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance107_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance108_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance109_m=2_n=8_l=15_c=10_s=0;7,0;1,0;6,0;4,0;0;-216,0;134,0;0,0;0
instance110_m=2_n=8_l=15_c=10_s=1;7,0;1,0;6,0;4,0;0;-216,0;134,0;0,0;0
instance111_m=2_n=8_l=15_c=10_s=2;7,0;1,0;6,0;4,0;0;-216,0;134,0;0,0;0
instance112_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance113_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance114_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance115_m=2_n=8_l=15_c=10_s=0;8,0;0,0;8,0;5,0;0;-248,0;182,0;0,0;0
instance116_m=2_n=8_l=15_c=10_s=1;8,0;0,0;8,0;5,0;0;-248,0;182,0;0,0;0
instance117_m=2_n=8_l=15_c=10_s=2;8,0;0,0;8,0;5,0;0;-248,0;182,0;0,0;0
instance118_m=2_n=8_l=15_c=10_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance119_m=2_n=8_l=15_c=10_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance120_m=2_n=8_l=15_c=10_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance121_m=2_n=8_l=20_c=10_s=0;7,0;1,0;20,0;5,0;0;-230,0;110,0;0,0;0
instance122_m=2_n=8_l=20_c=10_s=1;7,0;1,0;20,0;5,0;0;-230,0;110,0;0,0;0
instance123_m=2_n=8_l=20_c=10_s=2;7,0;1,0;20,0;5,0;0;-230,0;110,0;0,0;0
instance124_m=2_n=8_l=20_c=10_s=0;7,0;1,0;18,0;5,0;0;-228,0;112,0;0,0;0
instance125_m=2_n=8_l=20_c=10_s=1;7,0;1,0;18,0;5,0;0;-228,0;112,0;0,0;0
instance126_m=2_n=8_l=20_c=10_s=2;7,0;1,0;18,0;5,0;0;-228,0;112,0;0,0;0
instance127_m=2_n=8_l=20_c=10_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance128_m=2_n=8_l=20_c=10_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance129_m=2_n=8_l=20_c=10_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance130_m=2_n=8_l=20_c=10_s=0;7,0;1,0;15,0;4,0;0;-225,0;125,0;0,0;0
instance131_m=2_n=8_l=20_c=10_s=1;7,0;1,0;15,0;4,0;0;-225,0;125,0;0,0;0
instance132_m=2_n=8_l=20_c=10_s=2;7,0;1,0;15,0;4,0;0;-225,0;125,0;0,0;0
instance133_m=2_n=8_l=20_c=10_s=0;7,0;1,0;18,0;5,0;0;-228,0;112,0;0,0;0
instance134_m=2_n=8_l=20_c=10_s=1;7,0;1,0;18,0;5,0;0;-228,0;112,0;0,0;0
instance135_m=2_n=8_l=20_c=10_s=2;7,0;1,0;18,0;5,0;0;-228,0;112,0;0,0;0
instance136_m=2_n=8_l=20_c=10_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance137_m=2_n=8_l=20_c=10_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance138_m=2_n=8_l=20_c=10_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance139_m=2_n=8_l=20_c=10_s=0;7,0;1,0;16,0;4,0;0;-226,0;124,0;0,0;0
instance140_m=2_n=8_l=20_c=10_s=1;7,0;1,0;16,0;4,0;0;-226,0;124,0;0,0;0
instance141_m=2_n=8_l=20_c=10_s=2;7,0;1,0;16,0;4,0;0;-226,0;124,0;0,0;0
instance142_m=2_n=8_l=20_c=10_s=0;7,0;1,0;19,0;5,0;0;-229,0;111,0;0,0;0
instance143_m=2_n=8_l=20_c=10_s=1;7,0;1,0;19,0;5,0;0;-229,0;111,0;0,0;0
instance144_m=2_n=8_l=20_c=10_s=2;7,0;1,0;19,0;5,0;0;-229,0;111,0;0,0;0
instance145_m=2_n=8_l=20_c=10_s=0;7,0;1,0;17,0;5,0;0;-227,0;113,0;0,0;0
instance146_m=2_n=8_l=20_c=10_s=1;7,0;1,0;17,0;5,0;0;-227,0;113,0;0,0;0
instance147_m=2_n=8_l=20_c=10_s=2;7,0;1,0;17,0;5,0;0;-227,0;113,0;0,0;0
instance148_m=2_n=8_l=20_c=10_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance149_m=2_n=8_l=20_c=10_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance150_m=2_n=8_l=20_c=10_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance151_m=2_n=8_l=20_c=15_s=0;7,0;1,0;9,0;5,0;0;-219,0;121,0;0,0;0
instance152_m=2_n=8_l=20_c=15_s=1;7,0;1,0;9,0;5,0;0;-219,0;121,0;0,0;0
instance153_m=2_n=8_l=20_c=15_s=2;7,0;1,0;9,0;5,0;0;-219,0;121,0;0,0;0
instance154_m=2_n=8_l=20_c=15_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance155_m=2_n=8_l=20_c=15_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance156_m=2_n=8_l=20_c=15_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance157_m=2_n=8_l=20_c=15_s=0;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance158_m=2_n=8_l=20_c=15_s=1;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance159_m=2_n=8_l=20_c=15_s=2;7,0;1,0;8,0;5,0;0;-218,0;122,0;0,0;0
instance160_m=2_n=8_l=20_c=15_s=0;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance161_m=2_n=8_l=20_c=15_s=1;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance162_m=2_n=8_l=20_c=15_s=2;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance163_m=2_n=8_l=20_c=15_s=0;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance164_m=2_n=8_l=20_c=15_s=1;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance165_m=2_n=8_l=20_c=15_s=2;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance166_m=2_n=8_l=20_c=15_s=0;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance167_m=2_n=8_l=20_c=15_s=1;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance168_m=2_n=8_l=20_c=15_s=2;7,0;1,0;9,0;4,0;0;-219,0;131,0;0,0;0
instance169_m=2_n=8_l=20_c=15_s=0;7,0;1,0;7,0;4,0;0;-217,0;133,0;0,0;0
instance170_m=2_n=8_l=20_c=15_s=1;7,0;1,0;7,0;4,0;0;-217,0;133,0;0,0;0
instance171_m=2_n=8_l=20_c=15_s=2;7,0;1,0;7,0;4,0;0;-217,0;133,0;0,0;0
instance172_m=2_n=8_l=20_c=15_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance173_m=2_n=8_l=20_c=15_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance174_m=2_n=8_l=20_c=15_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance175_m=2_n=8_l=20_c=15_s=0;7,0;1,0;6,0;3,0;0;-216,0;144,0;0,0;0
instance176_m=2_n=8_l=20_c=15_s=1;7,0;1,0;6,0;3,0;0;-216,0;144,0;0,0;0
instance177_m=2_n=8_l=20_c=15_s=2;7,0;1,0;6,0;3,0;0;-216,0;144,0;0,0;0
instance178_m=2_n=8_l=20_c=15_s=0;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance179_m=2_n=8_l=20_c=15_s=1;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance180_m=2_n=8_l=20_c=15_s=2;7,0;1,0;10,0;4,0;0;-220,0;130,0;0,0;0
instance181_m=2_n=8_l=20_c=15_s=0;7,0;1,0;6,0;3,0;0;-216,0;144,0;0,0;0
instance182_m=2_n=8_l=20_c=15_s=1;7,0;1,0;6,0;3,0;0;-216,0;144,0;0,0;0
instance183_m=2_n=8_l=20_c=15_s=2;7,0;1,0;6,0;3,0;0;-216,0;144,0;0,0;0
instance184_m=2_n=8_l=20_c=15_s=0;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance185_m=2_n=8_l=20_c=15_s=1;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance186_m=2_n=8_l=20_c=15_s=2;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance187_m=2_n=8_l=20_c=15_s=0;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance188_m=2_n=8_l=20_c=15_s=1;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance189_m=2_n=8_l=20_c=15_s=2;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance190_m=2_n=8_l=20_c=15_s=0;7,0;1,0;3,0;1,0;0;-213,0;167,0;0,0;0
instance191_m=2_n=8_l=20_c=15_s=1;7,0;1,0;3,0;1,0;0;-213,0;167,0;0,0;0
instance192_m=2_n=8_l=20_c=15_s=2;7,0;1,0;3,0;1,0;0;-213,0;167,0;0,0;0
instance193_m=2_n=8_l=20_c=15_s=0;7,0;1,0;4,0;1,0;0;-214,0;166,0;0,0;0
instance194_m=2_n=8_l=20_c=15_s=1;7,0;1,0;4,0;1,0;0;-214,0;166,0;0,0;0
instance195_m=2_n=8_l=20_c=15_s=2;7,0;1,0;4,0;1,0;0;-214,0;166,0;0,0;0
instance196_m=2_n=8_l=20_c=15_s=0;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance197_m=2_n=8_l=20_c=15_s=1;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance198_m=2_n=8_l=20_c=15_s=2;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance199_m=2_n=8_l=20_c=15_s=0;7,0;1,0;5,0;3,0;0;-215,0;145,0;0,0;0
instance200_m=2_n=8_l=20_c=15_s=1;7,0;1,0;5,0;3,0;0;-215,0;145,0;0,0;0
instance201_m=2_n=8_l=20_c=15_s=2;7,0;1,0;5,0;3,0;0;-215,0;145,0;0,0;0
instance202_m=2_n=8_l=20_c=15_s=0;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance203_m=2_n=8_l=20_c=15_s=1;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance204_m=2_n=8_l=20_c=15_s=2;7,0;1,0;3,0;2,0;0;-213,0;157,0;0,0;0
instance205_m=2_n=8_l=20_c=15_s=0;7,0;1,0;4,0;2,0;0;-214,0;156,0;0,0;0
instance206_m=2_n=8_l=20_c=15_s=1;7,0;1,0;4,0;2,0;0;-214,0;156,0;0,0;0
instance207_m=2_n=8_l=20_c=15_s=2;7,0;1,0;4,0;2,0;0;-214,0;156,0;0,0;0
instance208_m=2_n=8_l=20_c=15_s=0;7,0;1,0;5,0;2,0;0;-215,0;155,0;0,0;0
instance209_m=2_n=8_l=20_c=15_s=1;7,0;1,0;5,0;2,0;0;-215,0;155,0;0,0;0
instance210_m=2_n=8_l=20_c=15_s=2;7,0;1,0;5,0;2,0;0;-215,0;155,0;0,0;0
instance211_m=2_n=8_l=20_c=15_s=0;7,0;1,0;11,0;4,0;0;-221,0;129,0;0,0;0
instance212_m=2_n=8_l=20_c=15_s=1;7,0;1,0;11,0;4,0;0;-221,0;129,0;0,0;0
instance213_m=2_n=8_l=20_c=15_s=2;7,0;1,0;11,0;4,0;0;-221,0;129,0;0,0;0
instance214_m=2_n=8_l=20_c=15_s=0;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance215_m=2_n=8_l=20_c=15_s=1;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance216_m=2_n=8_l=20_c=15_s=2;7,0;1,0;8,0;4,0;0;-218,0;132,0;0,0;0
instance217_m=2_n=8_l=20_c=15_s=0;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance218_m=2_n=8_l=20_c=15_s=1;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance219_m=2_n=8_l=20_c=15_s=2;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance220_m=2_n=8_l=20_c=15_s=0;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance221_m=2_n=8_l=20_c=15_s=1;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance222_m=2_n=8_l=20_c=15_s=2;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance223_m=2_n=8_l=20_c=15_s=0;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance224_m=2_n=8_l=20_c=15_s=1;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance225_m=2_n=8_l=20_c=15_s=2;7,0;1,0;14,0;5,0;0;-224,0;116,0;0,0;0
instance226_m=2_n=8_l=20_c=15_s=0;7,0;1,0;12,0;5,0;0;-222,0;118,0;0,0;0
instance227_m=2_n=8_l=20_c=15_s=1;7,0;1,0;12,0;5,0;0;-222,0;118,0;0,0;0
instance228_m=2_n=8_l=20_c=15_s=2;7,0;1,0;12,0;5,0;0;-222,0;118,0;0,0;0
instance229_m=2_n=8_l=20_c=15_s=0;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance230_m=2_n=8_l=20_c=15_s=1;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance231_m=2_n=8_l=20_c=15_s=2;7,0;1,0;11,0;5,0;0;-221,0;119,0;0,0;0
instance232_m=2_n=8_l=20_c=15_s=0;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance233_m=2_n=8_l=20_c=15_s=1;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance234_m=2_n=8_l=20_c=15_s=2;7,0;1,0;16,0;5,0;0;-226,0;114,0;0,0;0
instance235_m=2_n=8_l=20_c=15_s=0;7,0;1,0;14,0;4,0;0;-224,0;126,0;0,0;0
instance236_m=2_n=8_l=20_c=15_s=1;7,0;1,0;14,0;4,0;0;-224,0;126,0;0,0;0
instance237_m=2_n=8_l=20_c=15_s=2;7,0;1,0;14,0;4,0;0;-224,0;126,0;0,0;0
instance238_m=2_n=8_l=20_c=15_s=0;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance239_m=2_n=8_l=20_c=15_s=1;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance240_m=2_n=8_l=20_c=15_s=2;7,0;1,0;13,0;5,0;0;-223,0;117,0;0,0;0
instance241_m=2_n=15_l=15_c=5_s=0;14,0;1,0;24,0;11,0;0;-444,0;256,0;0,0;0
instance242_m=2_n=15_l=15_c=5_s=1;14,0;1,0;24,0;11,0;0;-444,0;256,0;0,0;0
instance243_m=2_n=15_l=15_c=5_s=2;14,0;1,0;24,0;11,0;0;-444,0;256,0;0,0;0
instance244_m=2_n=15_l=15_c=5_s=0;14,0;1,0;21,0;10,0;0;-441,0;269,0;0,0;0
